Time,Open,High,Low,Close,Volume
2021-12-28,1518.0,1524.3,1510.0,1520.2,138787
2021-12-29,1522.0,1526.0,1517.5,1519.0,101607
2021-12-30,1518.9,1533.5,1518.2,1525.5,100162
2021-12-31,1527.6,1541.9,1527.3,1537.0,106190
2022-01-04,1544.9,1562.9,1543.1,1558.5,82662
2022-01-05,1557.6,1560.5,1548.1,1549.0,81531
2022-01-06,1544.0,1556.9,1543.7,1545.1,94315
2022-01-07,1547.9,1548.0,1533.5,1539.6,109079
2022-01-10,1540.0,1540.3,1513.1,1513.1,107206
2022-01-11,1515.0,1518.6,1499.7,1503.6,129007
2022-01-12,1500.7,1528.9,1486.3,1528.9,177165
2022-01-13,1530.2,1541.8,1522.6,1525.7,151710
2022-01-14,1519.5,1532.1,1515.1,1520.1,141848
2022-01-17,1522.8,1525.4,1478.5,1480.0,178465
2022-01-18,1475.0,1489.5,1467.5,1482.5,172136
2022-01-19,1482.9,1496.4,1477.1,1482.0,162316
2022-01-20,1483.8,1495.8,1480.5,1492.6,110314
2022-01-21,1493.0,1503.8,1490.8,1498.9,125072
2022-01-24,1496.0,1496.0,1466.1,1468.2,153877
2022-01-25,1468.5,1503.9,1465.2,1503.9,197401
2022-01-26,1510.0,1524.9,1509.1,1519.0,154409
2022-01-27,1513.2,1516.0,1499.0,1512.0,139656
2022-01-28,1518.0,1534.3,1517.1,1528.0,146392
2022-02-07,1543.9,1547.8,1530.0,1532.8,83370
2022-02-08,1532.8,1543.6,1527.8,1535.5,111985
2022-02-09,1540.0,1555.8,1540.0,1541.0,130465
2022-02-10,1543.6,1544.4,1528.6,1542.5,129404
2022-02-11,1538.8,1545.6,1535.0,1543.0,122136
2022-02-14,1536.0,1536.0,1510.1,1510.1,155300
2022-02-15,1511.1,1527.3,1511.0,1522.0,135165
2022-02-16,1528.0,1532.3,1514.5,1521.0,153863
2022-02-17,1522.0,1540.2,1521.3,1540.2,132651
2022-02-18,1525.0,1527.8,1518.5,1525.0,133830
2022-02-21,1523.4,1531.5,1521.2,1530.0,103299
2022-02-22,1517.9,1518.9,1501.4,1517.5,176629
2022-02-23,1526.1,1535.0,1524.7,1529.3,116353
2022-02-24,1520.0,1526.2,1503.0,1514.7,204453
2022-02-25,1526.0,1529.9,1517.0,1517.0,127673
2022-02-28,1511.9,1518.5,1507.6,1511.2,128372
2022-03-01,1518.0,1518.1,1512.3,1515.6,104548
2022-03-02,1512.0,1513.0,1495.9,1502.0,168709
2022-03-03,1508.7,1517.5,1502.8,1517.5,135199
2022-03-04,1514.8,1517.4,1510.0,1513.0,111671
2022-03-07,1498.0,1507.8,1496.0,1504.2,118417
2022-03-08,1498.7,1499.4,1484.2,1490.3,142855
2022-03-09,1493.8,1495.6,1486.2,1490.8,129030
2022-03-10,1500.3,1501.9,1490.0,1490.0,104782
2022-03-11,1486.6,1487.5,1471.3,1476.0,150729
2022-03-14,1476.0,1476.0,1456.0,1463.4,154070
2022-03-15,1461.5,1469.5,1458.0,1464.5,144871
2022-03-16,1471.0,1474.8,1465.2,1471.8,117998
2022-03-17,1477.7,1478.8,1468.2,1472.2,109620
2022-03-18,1477.0,1483.4,1476.0,1478.1,103666
2022-03-21,1479.7,1496.1,1479.5,1494.9,109570
2022-03-22,1498.1,1505.3,1494.1,1500.0,115791
2022-03-23,1502.7,1510.2,1495.0,1497.2,134488
2022-03-24,1495.5,1499.5,1491.0,1494.0,122344
2022-03-25,1497.0,1497.0,1488.2,1494.0,117690
2022-03-28,1489.1,1490.8,1475.5,1483.5,121944
2022-03-29,1485.5,1493.5,1484.5,1493.4,98973
2022-03-30,1489.5,1503.8,1486.1,1489.8,164555
2022-03-31,1492.0,1499.2,1490.0,1496.0,91809
2022-04-01,1493.0,1528.0,1492.2,1525.0,157140
2022-04-04,1529.8,1537.3,1526.8,1528.4,102494
2022-04-05,1526.9,1532.7,1523.6,1525.3,104939
2022-04-06,1519.0,1550.4,1517.8,1540.3,189020
2022-04-07,1543.1,1544.3,1529.7,1529.8,144546
2022-04-08,1528.4,1535.2,1523.9,1523.9,134752
2022-04-12,1524.0,1526.6,1507.6,1509.4,167740
2022-04-13,1511.5,1521.2,1511.3,1519.7,132886
2022-04-14,1522.4,1524.5,1509.1,1512.5,126257
2022-04-15,1511.8,1517.3,1492.6,1492.6,167556
2022-04-18,1494.1,1494.4,1472.0,1473.1,195995
2022-04-19,1476.3,1484.5,1449.1,1454.1,191291
2022-04-20,1456.3,1457.9,1436.5,1440.0,225358
2022-04-21,1443.9,1451.7,1424.5,1435.3,210284
2022-04-22,1441.7,1459.4,1435.0,1445.0,226792
2022-04-25,1442.8,1445.4,1346.0,1353.1,280121
2022-04-26,1356.0,1393.0,1327.2,1391.0,384319
2022-04-27,1379.0,1405.5,1359.2,1401.0,306534
2022-04-28,1399.7,1406.6,1388.1,1392.0,244675
2022-04-29,1395.0,1420.9,1389.7,1409.0,244985
2022-05-04,1408.3,1409.9,1383.0,1383.0,211096
2022-05-05,1391.0,1403.3,1372.8,1402.5,231018
2022-05-06,1382.0,1396.3,1359.4,1362.0,301145
2022-05-09,1353.1,1355.8,1301.0,1308.1,328416
2022-05-10,1299.1,1340.9,1291.2,1335.0,361497
2022-05-11,1335.0,1347.7,1318.4,1337.0,297281
2022-05-12,1333.8,1334.0,1262.6,1270.0,346301
2022-05-13,1272.0,1287.0,1215.0,1225.0,437718
2022-05-16,1238.6,1261.2,1212.0,1212.0,354410
2022-05-17,1220.0,1282.8,1204.9,1280.9,364450
2022-05-18,1280.3,1304.1,1265.6,1281.0,411543
2022-05-19,1254.3,1291.9,1252.0,1283.0,309709
2022-05-20,1283.5,1298.9,1260.0,1276.8,317068
2022-05-23,1289.0,1289.0,1238.8,1253.1,324733
2022-05-24,1253.0,1270.9,1234.1,1267.0,389658
2022-05-25,1274.8,1305.8,1268.7,1299.3,318724
2022-05-26,1302.1,1310.0,1292.1,1300.9,279325
2022-05-27,1306.0,1328.6,1305.1,1322.5,255624
2022-05-30,1329.7,1330.6,1319.7,1325.6,203674
2022-05-31,1326.7,1326.7,1310.8,1320.5,224978
2022-06-01,1319.0,1337.4,1316.0,1326.0,325936
2022-06-02,1318.0,1329.9,1313.1,1315.0,253048
2022-06-03,1318.0,1321.9,1305.7,1318.5,233505
2022-06-06,1320.7,1331.7,1315.0,1315.0,224785
2022-06-07,1315.0,1315.5,1293.4,1315.0,278664
2022-06-08,1321.0,1342.0,1320.0,1333.0,267430
2022-06-09,1332.4,1338.9,1327.6,1335.3,264559
2022-06-10,1328.3,1333.7,1311.1,1311.1,232693
2022-06-13,1284.9,1289.7,1257.7,1260.2,332829
2022-06-14,1254.6,1272.3,1250.0,1268.3,353747
2022-06-15,1268.2,1270.4,1235.6,1251.3,237514
2022-06-16,1261.0,1286.5,1260.8,1286.0,284868
2022-06-17,1247.0,1248.7,1215.5,1245.2,455234
2022-06-20,1244.8,1249.4,1212.0,1212.0,405214
2022-06-21,1216.8,1240.0,1210.5,1228.0,504516
2022-06-22,1233.8,1240.8,1216.0,1216.0,404680
2022-06-23,1222.0,1230.3,1216.3,1227.8,336908
2022-06-24,1236.0,1237.8,1226.2,1227.0,243816
2022-06-27,1236.0,1247.9,1234.1,1247.9,218952
2022-06-28,1246.1,1266.2,1242.7,1261.0,258194
2022-06-29,1255.0,1262.8,1251.1,1260.5,289583
2022-06-30,1261.9,1264.8,1240.1,1240.1,256951
2022-07-01,1241.0,1243.4,1221.6,1242.0,330352
2022-07-04,1247.0,1252.0,1238.1,1242.0,245644
2022-07-05,1248.3,1251.8,1234.6,1234.9,332002
2022-07-06,1234.4,1234.4,1214.0,1218.0,399286
2022-07-07,1215.3,1225.9,1213.1,1225.0,319336
2022-07-08,1230.5,1231.8,1223.6,1225.0,210770
2022-07-11,1221.0,1221.8,1197.8,1200.7,228673
2022-07-12,1202.0,1215.8,1202.0,1213.5,224334
2022-07-13,1215.0,1220.0,1209.6,1210.0,251969
2022-07-14,1206.8,1217.3,1204.6,1215.7,242459
2022-07-15,1218.5,1221.5,1209.5,1210.1,320466
2022-07-18,1218.2,1221.0,1212.6,1215.4,178982
2022-07-19,1213.9,1216.3,1208.1,1213.0,196929
2022-07-20,1223.3,1230.5,1221.4,1226.1,189503
2022-07-21,1225.3,1241.9,1225.2,1234.1,203851
2022-07-22,1230.5,1234.0,1223.5,1225.6,206218
2022-07-25,1221.9,1224.6,1217.2,1221.9,187038
2022-07-26,1222.1,1225.5,1217.4,1218.9,154039
2022-07-27,1216.0,1223.0,1213.0,1223.0,163110
2022-07-28,1228.8,1237.2,1228.5,1231.6,163834
2022-07-29,1236.2,1236.8,1229.2,1230.7,166959
2022-08-01,1232.1,1246.0,1231.1,1244.4,200993
2022-08-02,1244.7,1249.4,1238.3,1245.9,185605
2022-08-03,1245.4,1252.8,1242.4,1250.0,220620
2022-08-04,1255.9,1259.8,1252.2,1257.5,194586
2022-08-05,1259.0,1264.5,1254.8,1264.5,177010
2022-08-08,1263.0,1267.7,1261.4,1266.0,136420
2022-08-09,1264.5,1275.2,1264.4,1272.7,195449
2022-08-10,1270.9,1273.7,1268.7,1270.6,139136
2022-08-11,1282.7,1287.7,1268.0,1268.0,201523
2022-08-12,1267.6,1280.1,1266.3,1280.1,169096
2022-08-15,1285.2,1294.5,1284.8,1293.0,183149
2022-08-16,1296.5,1297.3,1291.5,1296.9,181155
2022-08-17,1299.5,1311.2,1298.6,1309.0,186608
2022-08-18,1307.0,1312.8,1304.7,1304.8,161249
2022-08-19,1292.1,1292.1,1276.3,1281.0,191505
2022-08-22,1275.1,1278.9,1270.3,1271.0,182035
2022-08-23,1265.7,1283.1,1264.4,1283.1,185505
2022-08-24,1282.0,1287.8,1278.4,1285.2,188363
2022-08-25,1287.1,1304.3,1287.0,1303.0,186354
2022-08-26,1305.5,1305.9,1290.2,1293.0,215709
2022-08-29,1270.5,1286.0,1264.7,1286.0,236351
2022-08-30,1288.7,1295.6,1280.6,1287.0,248343
2022-08-31,1282.0,1298.0,1278.0,1293.9,260325
2022-09-05,1294.0,1298.2,1282.7,1286.0,231030
2022-09-06,1287.8,1295.8,1286.9,1290.0,228845
2022-09-07,1283.0,1286.5,1265.0,1265.0,249186
2022-09-08,1269.5,1275.5,1263.4,1264.1,295182
2022-09-09,1269.0,1275.0,1259.7,1275.0,249410
2022-09-12,1281.0,1283.2,1275.1,1276.8,153065
2022-09-13,1278.3,1278.7,1272.0,1272.0,146366
2022-09-14,1252.0,1261.9,1250.0,1259.0,193285
2022-09-15,1261.0,1263.5,1256.7,1262.2,146921
2022-09-16,1254.1,1254.3,1233.3,1237.0,174958
2022-09-19,1238.9,1238.9,1218.0,1223.5,263620
2022-09-20,1228.0,1235.3,1221.8,1232.7,228260
2022-09-21,1228.0,1228.7,1213.7,1219.6,296408
2022-09-22,1208.0,1225.0,1204.0,1225.0,265857
2022-09-23,1221.9,1223.0,1204.4,1210.0,280782
2022-09-26,1198.5,1198.7,1173.7,1192.0,312221
2022-09-27,1190.6,1196.3,1183.2,1185.0,299829
2022-09-28,1173.7,1177.9,1161.2,1165.0,349517
2022-09-29,1176.0,1176.6,1148.0,1148.0,271480
2022-09-30,1143.3,1164.3,1137.0,1150.0,340112
2022-10-03,1145.5,1147.0,1097.0,1102.6,374580
2022-10-04,1113.5,1125.0,1094.5,1102.0,412066
2022-10-05,1113.3,1133.9,1113.3,1115.2,370445
2022-10-06,1118.2,1119.1,1080.0,1080.0,412029
2022-10-07,1065.1,1066.5,1025.5,1032.2,445509
2022-10-10,1010.9,1049.7,1008.2,1032.5,422443
2022-10-11,1024.5,1026.5,980.0,989.0,432443
2022-10-12,996.8,1038.9,995.0,1025.1,419083
2022-10-13,1027.8,1039.6,1004.6,1039.6,497483
2022-10-14,1061.9,1063.8,1044.2,1048.0,299910
2022-10-17,1036.0,1050.0,1017.4,1050.0,308081
2022-10-18,1055.3,1069.7,1049.2,1057.9,350908
2022-10-19,1058.9,1059.0,1045.9,1053.0,330140
2022-10-20,1045.6,1059.3,1040.0,1058.0,279390
2022-10-21,1038.0,1038.3,982.6,985.0,417813
2022-10-24,995.0,996.0,931.0,942.0,462274
2022-10-25,940.0,984.6,933.0,961.0,644594
2022-10-26,969.0,976.4,955.2,967.5,469159
2022-10-27,975.5,1025.0,972.1,1025.0,474283
2022-10-28,1027.3,1036.8,1013.6,1016.0,444719
2022-10-31,1023.8,1025.5,984.5,1024.0,477212
2022-11-01,1030.5,1046.6,1018.0,1018.0,455127
2022-11-02,1015.0,1028.8,1005.6,1021.0,487164
2022-11-03,1011.0,1023.8,1001.1,1001.1,392884
2022-11-04,995.2,996.1,958.6,980.0,490878
2022-11-07,981.0,990.8,950.0,950.0,429279
2022-11-08,945.6,984.7,940.1,972.1,435199
2022-11-09,978.2,987.4,956.3,959.0,410480
2022-11-10,951.0,959.3,906.2,912.8,469015
2022-11-11,932.7,959.5,931.5,938.0,533624
2022-11-14,934.1,937.5,912.7,932.0,592383
2022-11-15,926.1,926.1,885.1,895.0,533661
2022-11-16,877.0,957.6,860.8,957.6,566310
2022-11-17,953.8,973.5,950.2,972.5,291529
2022-11-18,960.1,974.9,938.5,963.0,525965
2022-11-21,969.3,970.7,938.2,938.2,443488
2022-11-22,933.0,987.0,926.0,926.0,588023
2022-11-23,932.9,948.0,916.1,924.1,541324
2022-11-24,921.0,938.9,918.2,938.9,445360
2022-11-25,946.0,969.0,945.7,969.0,363471
2022-11-28,975.0,1008.0,972.4,993.7,381418
2022-11-29,992.3,1015.5,986.8,1015.5,410334
2022-11-30,1019.8,1031.2,1010.1,1027.9,403694
2022-12-01,1041.0,1059.4,1029.0,1029.0,412958
2022-12-02,1029.0,1101.0,1025.1,1101.0,429893
2022-12-05,1108.4,1125.5,1086.7,1104.0,472082
2022-12-06,1103.0,1103.0,1046.0,1046.0,476925
2022-12-07,1040.0,1062.0,1034.6,1053.3,503186
2022-12-08,1052.3,1101.1,1051.7,1055.0,536826
2022-12-09,1059.0,1083.4,1047.3,1070.0,566748
2022-12-12,1069.0,1074.3,1035.2,1035.2,405419
2022-12-13,1039.0,1058.0,1026.1,1058.0,440197
2022-12-14,1068.0,1071.2,1050.0,1059.6,382118
2022-12-15,1059.4,1078.7,1057.0,1065.1,278440
2022-12-16,1059.1,1075.9,1054.6,1060.0,297611
2022-12-19,1056.0,1075.9,1045.0,1045.0,294108
2022-12-20,1041.5,1043.6,1007.4,1027.0,414370
2022-12-21,1030.0,1039.0,1009.5,1037.0,407633
2022-12-22,1043.5,1045.3,1026.3,1037.7,363217
2022-12-23,1031.1,1045.0,1016.6,1034.8,363886
2022-12-26,1030.3,1031.8,986.4,986.4,379274
2022-12-27,989.8,1010.0,983.5,1001.0,407814
2022-12-28,998.1,1017.7,991.0,1008.0,377420
2022-12-29,1002.5,1014.0,993.0,993.0,345408
2022-12-30,997.0,1010.2,995.3,1004.5,273078
2023-01-03,999.9,1045.5,999.8,1045.5,318203
2023-01-04,1046.5,1054.0,1039.0,1042.7,341378
2023-01-05,1044.2,1061.0,1043.6,1053.8,261738
2023-01-06,1053.2,1067.0,1046.6,1051.0,333730
2023-01-09,1059.0,1063.6,1050.2,1053.6,266050
2023-01-10,1051.1,1061.9,1047.5,1056.6,290434
2023-01-11,1061.7,1073.0,1060.7,1062.7,260766
2023-01-12,1067.0,1069.0,1056.4,1065.2,239097
2023-01-13,1070.9,1075.5,1062.3,1069.1,240686
2023-01-16,1070.7,1075.4,1064.2,1075.2,207203
2023-01-17,1081.0,1107.0,1078.5,1107.0,244223
2023-01-18,1105.0,1121.4,1103.6,1117.3,267200
2023-01-19,1114.0,1123.9,1112.8,1121.0,220815
2023-01-27,1138.9,1145.4,1123.8,1127.0,178930
2023-01-30,1125.5,1129.0,1109.8,1109.8,176307
2023-01-31,1108.5,1126.0,1097.6,1125.0,215071
2023-02-01,1129.8,1130.5,1085.0,1088.5,321317
2023-02-02,1090.0,1101.0,1078.0,1088.0,353621
2023-02-03,1093.4,1093.4,1080.1,1081.9,236022
2023-02-06,1078.0,1094.9,1068.5,1090.6,284739
2023-02-07,1091.1,1093.5,1063.0,1067.3,278669
2023-02-08,1069.3,1083.0,1065.9,1072.0,289877
2023-02-09,1068.6,1076.8,1057.0,1057.0,371900
2023-02-10,1056.5,1058.9,1044.1,1045.0,267210
2023-02-13,1042.9,1045.8,1021.8,1038.6,289504
2023-02-14,1040.8,1040.8,1027.4,1030.9,276784
2023-02-15,1030.9,1050.0,1027.7,1037.0,348395
2023-02-16,1041.0,1053.5,1039.0,1052.3,240686
2023-02-17,1051.0,1052.4,1041.0,1049.0,294696
2023-02-20,1050.0,1090.0,1050.0,1088.0,296182
2023-02-21,1089.6,1092.5,1076.1,1076.1,284158
2023-02-22,1064.8,1070.2,1043.8,1043.8,309129
2023-02-23,1045.5,1048.0,1025.2,1048.0,356692
2023-02-24,1045.0,1047.3,1017.5,1020.0,329590
2023-02-27,1017.4,1019.7,1003.1,1011.0,316893
2023-02-28,1014.5,1022.6,1006.9,1008.0,306067
2023-03-01,1003.6,1034.4,998.1,1032.0,407520
2023-03-02,1031.2,1035.8,1020.6,1024.0,336940
2023-03-03,1028.0,1032.0,1005.2,1005.2,362071
2023-03-06,1013.1,1035.7,1010.0,1010.0,374052
2023-03-07,1020.0,1040.1,1018.7,1027.9,448293
2023-03-08,1017.0,1038.0,1013.6,1038.0,358994
2023-03-09,1042.7,1057.5,1036.1,1050.7,346084
2023-03-10,1042.0,1049.8,1033.3,1049.8,336447
2023-03-13,1043.8,1054.4,1043.8,1048.0,319609
2023-03-14,1043.8,1047.2,1032.7,1037.9,273728
2023-03-15,1051.4,1068.4,1051.4,1063.0,313826
2023-03-16,1057.5,1059.3,1042.0,1043.0,292482
2023-03-17,1056.2,1057.5,1041.5,1045.1,298169
2023-03-20,1040.0,1040.0,1017.5,1022.4,291579
2023-03-21,1027.9,1031.1,1013.2,1030.5,414056
2023-03-22,1038.1,1041.5,1030.7,1034.5,369960
2023-03-23,1027.3,1039.6,1027.2,1038.9,286772
2023-03-24,1041.9,1054.0,1041.2,1043.1,318333
2023-03-27,1045.5,1052.4,1040.6,1047.3,312192
2023-03-28,1052.6,1059.7,1050.5,1051.5,307719
2023-03-29,1049.8,1056.0,1048.6,1056.0,263298
2023-03-30,1060.9,1067.2,1060.9,1064.5,244228
2023-03-31,1064.6,1075.4,1064.6,1066.0,306844
2023-04-03,1081.3,1083.0,1077.0,1083.0,219390
2023-04-04,1085.0,1085.2,1078.3,1080.2,197953
2023-04-05,1080.5,1084.1,1077.5,1084.1,148406
2023-04-06,1083.8,1086.5,1073.0,1073.0,161432
2023-04-07,1076.0,1076.0,1068.2,1075.1,187586
2023-04-10,1075.6,1079.5,1070.8,1072.8,163946
2023-04-11,1069.5,1078.2,1065.3,1076.0,222805
2023-04-12,1077.9,1077.9,1071.3,1075.0,187416
2023-04-13,1074.5,1075.0,1069.9,1070.0,139105
2023-04-14,1072.0,1074.7,1063.1,1063.1,209116
2023-04-17,1063.5,1064.5,1058.0,1064.5,183714
2023-04-18,1065.4,1065.5,1060.1,1063.0,159476
2023-04-19,1062.8,1063.6,1054.5,1055.0,125335
2023-04-20,1055.0,1055.4,1048.7,1053.9,149234
2023-04-21,1047.8,1047.8,1040.0,1040.0,162134
2023-04-24,1038.0,1046.8,1036.9,1040.9,205169
2023-04-25,1042.6,1044.2,1030.6,1030.7,188006
2023-04-26,1028.9,1037.7,1025.7,1037.5,222852
2023-04-27,1036.4,1039.1,1032.6,1035.0,189036
2023-04-28,1038.9,1043.5,1037.5,1042.5,166214
2023-05-04,1041.9,1042.5,1031.3,1035.0,160855
2023-05-05,1032.4,1035.9,1030.6,1033.5,167575
2023-05-08,1037.5,1042.4,1036.4,1041.8,139125
2023-05-09,1041.9,1045.9,1041.1,1042.2,121169
2023-05-10,1042.3,1052.0,1042.3,1050.6,147882
2023-05-11,1051.6,1054.9,1050.0,1051.6,137394
2023-05-12,1050.2,1064.9,1048.4,1064.9,177605
2023-05-15,1068.0,1071.7,1065.0,1066.5,141454
2023-05-16,1065.5,1069.3,1064.5,1067.0,135664
2023-05-17,1065.8,1074.7,1065.0,1065.0,171730
2023-05-18,1066.8,1076.2,1066.5,1074.2,145096
2023-05-19,1064.9,1064.9,1053.0,1062.5,230092
2023-05-22,1063.0,1067.9,1060.6,1065.3,154764
2023-05-23,1067.2,1070.5,1056.1,1059.5,177724
2023-05-24,1061.6,1063.9,1054.7,1056.1,183543
2023-05-25,1054.0,1059.2,1052.7,1057.0,164501
2023-05-26,1057.5,1058.9,1054.3,1056.5,121117
2023-05-29,1059.9,1068.5,1059.7,1068.0,129671
2023-05-30,1069.6,1070.6,1064.2,1068.2,139764
2023-05-31,1067.7,1068.5,1059.1,1062.6,132710
2023-06-01,1062.0,1065.0,1056.7,1065.0,151091
2023-06-02,1069.4,1084.5,1068.5,1078.8,212092
2023-06-05,1082.5,1091.4,1082.5,1087.2,150708
2023-06-06,1085.3,1096.4,1084.1,1096.1,154919
2023-06-07,1099.0,1100.2,1093.3,1098.0,157620
2023-06-08,1098.9,1100.4,1089.0,1089.0,146445
2023-06-09,1089.3,1095.3,1087.3,1095.3,145563
2023-06-12,1098.1,1109.0,1091.2,1108.3,157940
2023-06-13,1109.0,1116.0,1106.6,1115.5,172871
2023-06-14,1115.7,1123.5,1112.1,1112.1,184853
2023-06-15,1110.0,1117.5,1108.2,1109.3,149860
2023-06-16,1104.2,1122.6,1101.4,1102.6,245434
2023-06-19,1100.1,1104.0,1094.6,1096.5,186912
2023-06-20,1096.0,1100.0,1090.5,1100.0,161251
2023-06-21,1100.8,1115.5,1095.7,1115.5,193488
2023-06-22,1115.5,1120.5,1110.2,1114.0,178372
2023-06-23,1114.5,1122.8,1112.7,1119.1,214094
2023-06-26,1118.1,1124.1,1111.7,1123.0,217308
2023-06-27,1125.5,1125.8,1121.0,1125.2,132592
2023-06-28,1127.0,1135.1,1126.9,1132.4,139703
2023-06-29,1132.1,1132.4,1115.0,1115.0,189512
2023-06-30,1116.1,1119.9,1114.6,1117.3,151936
2023-07-03,1120.8,1122.2,1116.2,1117.5,130472
2023-07-04,1115.9,1126.7,1113.6,1123.0,159070
2023-07-05,1123.0,1130.0,1122.7,1124.0,134799
2023-07-06,1122.5,1124.0,1111.6,1116.0,163443
2023-07-07,1114.0,1125.0,1113.7,1125.0,152034
2023-07-10,1126.1,1136.5,1126.1,1136.5,157129
2023-07-11,1139.2,1144.5,1136.5,1138.0,146536
2023-07-12,1139.5,1143.3,1135.2,1141.8,164512
2023-07-13,1145.6,1155.0,1145.6,1155.0,162854
2023-07-14,1158.3,1162.1,1144.6,1162.1,180858
2023-07-17,1161.0,1166.6,1159.3,1161.8,136253
2023-07-18,1162.0,1165.0,1158.0,1165.0,143179
2023-07-19,1168.0,1170.0,1164.1,1164.1,123478
2023-07-20,1163.5,1165.5,1159.3,1165.1,123619
2023-07-21,1164.9,1184.9,1162.5,1184.9,136587
2023-07-24,1185.0,1193.9,1182.0,1191.4,136184
2023-07-25,1193.2,1198.3,1190.3,1194.0,158840
2023-07-26,1194.0,1199.0,1192.3,1197.0,117694
2023-07-27,1198.0,1199.6,1190.1,1193.8,161229
2023-07-28,1191.6,1210.0,1191.2,1210.0,189979
2023-07-31,1213.8,1234.2,1213.8,1234.2,136135
2023-08-01,1235.2,1241.9,1220.0,1220.0,169285
2023-08-02,1221.0,1228.7,1218.0,1218.0,154997
2023-08-03,1216.8,1223.8,1205.2,1208.4,191841
2023-08-04,1211.7,1234.9,1211.6,1234.6,195548
2023-08-07,1237.9,1250.2,1235.3,1250.2,190560
2023-08-08,1254.5,1254.9,1241.6,1248.0,200419
2023-08-09,1248.0,1248.8,1234.3,1240.0,203995
2023-08-10,1238.0,1242.2,1224.6,1226.0,233536
2023-08-11,1230.0,1242.1,1222.4,1239.5,247742
2023-08-14,1242.4,1245.9,1235.3,1239.1,208756
2023-08-15,1241.8,1241.8,1235.7,1241.0,148019
2023-08-16,1245.3,1259.8,1243.5,1255.3,186888
2023-08-17,1252.5,1261.7,1252.5,1253.5,152666
2023-08-18,1238.2,1240.5,1176.1,1188.0,283971
2023-08-21,1185.3,1202.7,1182.2,1190.9,297585
2023-08-22,1193.4,1199.0,1161.4,1196.0,404449
2023-08-23,1202.0,1204.6,1174.2,1180.6,358026
2023-08-24,1183.6,1204.9,1180.3,1198.0,283963
2023-08-25,1195.1,1199.5,1188.0,1194.5,263941
2023-08-28,1201.6,1214.2,1198.3,1211.0,193968
2023-08-29,1213.8,1216.2,1205.2,1211.8,191792
2023-08-30,1214.0,1225.4,1212.1,1224.2,215429
2023-08-31,1223.8,1235.3,1223.3,1233.0,182251
2023-09-05,1237.7,1246.3,1236.5,1242.5,139348
2023-09-06,1240.8,1263.0,1237.7,1263.0,198718
2023-09-07,1262.1,1265.5,1248.6,1255.2,216918
2023-09-08,1255.1,1259.2,1248.3,1249.9,189971
2023-09-11,1259.1,1261.8,1217.0,1233.0,230383
2023-09-12,1230.2,1257.0,1228.4,1257.0,226097
2023-09-13,1257.0,1260.6,1236.1,1245.0,272411
2023-09-14,1246.3,1251.8,1227.1,1235.0,286810
2023-09-15,1238.3,1244.9,1233.8,1240.5,259850
2023-09-18,1236.0,1236.0,1213.0,1222.0,256215
2023-09-19,1225.3,1229.4,1213.8,1222.0,245468
2023-09-20,1222.9,1236.6,1221.6,1231.6,195188
2023-09-21,1230.1,1232.3,1217.1,1220.6,149598
2023-09-22,1200.7,1201.7,1176.3,1192.6,324562
2023-09-25,1186.1,1195.5,1162.3,1162.5,235996
2023-09-26,1162.3,1175.3,1151.6,1151.6,380993
2023-09-27,1153.5,1164.3,1146.0,1163.7,313935
2023-09-28,1165.4,1166.4,1139.0,1162.5,368546
2023-09-29,1165.7,1173.1,1160.6,1160.6,254131
2023-10-02,1162.7,1171.7,1158.1,1166.8,206505
2023-10-03,1158.6,1158.6,1128.0,1131.3,343588
2023-10-04,1121.8,1143.5,1116.1,1132.5,302852
2023-10-05,1133.4,1136.3,1120.0,1120.0,248506
2023-10-06,1122.4,1142.2,1120.0,1138.4,240000
2023-10-09,1136.2,1147.7,1132.6,1145.0,222295
2023-10-10,1155.5,1161.5,1153.9,1157.0,193219
2023-10-11,1157.0,1166.0,1153.1,1166.0,173202
2023-10-12,1168.6,1168.9,1158.2,1161.5,161614
2023-10-13,1155.8,1163.7,1146.2,1161.1,207412
2023-10-16,1158.0,1159.8,1143.6,1146.5,190927
2023-10-17,1151.2,1158.8,1134.9,1134.9,219574
2023-10-18,1138.6,1142.5,1113.6,1125.0,264162
2023-10-19,1124.0,1125.0,1111.2,1112.0,217804
2023-10-20,1100.8,1123.0,1097.0,1117.0,264903
2023-10-23,1116.9,1117.3,1094.2,1104.9,293406
2023-10-24,1108.6,1121.3,1102.1,1112.0,276843
2023-10-25,1116.3,1122.9,1109.2,1109.2,242088
2023-10-26,1102.9,1102.9,1053.1,1060.0,427590
2023-10-27,1066.1,1069.5,1050.3,1068.5,369861
2023-10-30,1059.8,1066.5,1039.9,1039.9,285107
2023-10-31,1043.4,1053.2,1037.0,1039.7,354407
2023-11-01,1046.2,1052.0,1039.2,1047.5,316430
2023-11-02,1057.5,1087.0,1054.9,1087.0,304457
2023-11-03,1092.1,1094.7,1084.7,1087.0,283751
2023-11-06,1095.9,1106.0,1095.5,1106.0,245465
2023-11-07,1102.2,1102.8,1094.1,1095.4,225214
2023-11-08,1094.7,1136.6,1086.5,1134.0,338840
2023-11-09,1135.1,1138.9,1123.6,1125.0,310352
2023-11-10,1115.1,1123.8,1106.2,1108.5,322139
2023-11-13,1109.7,1116.2,1100.2,1107.0,283589
2023-11-14,1115.1,1123.4,1110.2,1120.0,273186
